RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023
72182,1190,32738,zip,FL,FL,Deltona,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,961.2962259,962.5804597,974.0359387,987.1432518,995.6062203,1001.624247,1010.451072,1021.742741,1033.736681,1034.07852,1031.233842,1028.936348,1024.622158,1031.11838,1037.191915,1057.108678,1069.33303,1082.551506,1083.441922,1091.10337,1094.14827,1095.208915,1095.43151,1100.869183,1108.686477,1113.973726,1080.476753,1096.051058,1111.483261,1152.52389,1162.457603,1172.02723,1188.993869,1195.987625,1199.190695,1203.326033,1201.97776,1204.846295,1212.12111,1214.521544,1227.255766,1243.389623,1263.720466,1262.799723,1258.820003,1258.704778,1268.737822,1273.25674,1277.37962,1283.306941,1298.978047,1305.227025,1311.388716,1301.544906,1301.825631,1295.070787,1311.042346,1320.554909,1332.34455,1331.654737,1335.909213,1350.276053,1362.218697,1367.24765,1359.118539,1344.808015,1355.021434,1362.029572,1396.653659,1406.780189,1427.811701,1416.984025,1429.855636,1440.439784,1461.896396,1479.985178,1517.714241,1548.061656,1564.060375,1578.849212,1609.180967,1634.237101,1629.326053,1628.878856,1659.735635,1707.990851,1776.276449,1806.424778,1846.641285,1863.451971,1903.4451,1899.257965,1890.372234,1877.265357,1863.790026,1813.831707,1774.884914,1801.817314,1853.521438,1890.834941,1900.843853,1908.255717,1930.677249
96038,1191,90057,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.423782,1733.262935,1768.876663,1817.483616,1834.389002,1796.606595,1783.601531,1795.513287,1855.394562,1875.053852,1854.106918,1834.215137,1843.502291,1868.220984,1875.356034,1872.93709,1868.742085,1870.050122,1838.569323,1839.512017,1822.731535,1830.650238,1825.01726,1805.684433,1797.147887,1795.490784,1804.158509,1824.244108,1810.187795,1803.057444,1788.964958,1783.961564,1793.448144,1781.861232,1800.983909,1808.688549,1837.321446,1876.500319,1892.882652,1913.197975,1888.651646,1894.102495,1920.023933,1932.205807,1957.502432,1956.188971,2015.376299,2039.058471,2069.024741,2078.409126,2105.178529,2165.213139,2150.125498,2128.386183,2111.399219,2140.699062,2181.540823,2150.32266,2138.252162,2104.127193
94819,1192,85224,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,968.6254897,974.3867831,1000.774632,1019.649633,1026.857996,1030.749504,1013.336021,1023.277174,1032.306425,1048.013934,1041.220881,1037.705171,1038.214667,1050.504965,1074.949108,1090.560512,1101.256793,1093.380584,1093.704347,1091.329052,1079.325357,1074.62895,1066.651223,1075.466401,1070.855353,1085.860061,1092.838253,1124.785276,1130.640893,1144.278453,1136.133942,1135.227831,1135.030944,1135.012318,1129.466827,1126.56711,1127.631657,1139.134044,1156.762252,1173.624672,1195.774684,1201.664214,1205.85481,1205.669874,1212.299315,1219.835903,1230.880016,1234.593391,1232.859174,1228.623701,1247.519977,1266.128122,1292.310911,1289.751483,1352.03083,1358.088586,1367.92945,1308.101877,1307.167509,1310.577976,1334.209282,1349.566435,1368.630557,1363.664519,1358.403668,1350.813077,1364.575033,1380.852329,1403.966893,1417.964432,1434.589376,1439.389382,1442.981616,1462.211199,1491.278702,1526.322515,1573.155886,1628.581009,1687.242884,1737.12251,1768.170049,1799.54766,1733.646945,1759.122674,1776.341312,1865.210708,1880.75034,1874.514585,1866.700187,1858.49994,1874.965439,1874.67712,1853.545347,1808.49136,1812.14608,1819.029633,1856.441269,1858.401678,1853.287628,1829.993751,1836.618779,1860.241399,1880.973898
97107,1193,93036,zip,CA,CA,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.78976,2294.803976,2340.965284,2398.704737,2464.899747,2549.155893,2628.818848,2649.347438,2606.460676,2554.539768,2533.239698,2608.059656,2668.540618,2715.393582,2730.076722,2751.787221,2783.291425,2785.977416,2744.594871,2721.554794,2663.046262,2664.857932,2672.430558,2717.292198,2755.165886,2760.583732,2778.73545,2803.297358,2815.203704
90687,1194,75093,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County,1257.502529,1282.185401,1300.90519,1300.769476,1301.480966,1305.726607,1323.864987,1352.463801,1356.051989,1349.689104,1314.401935,1326.330835,1335.201166,1362.815753,1355.699632,1347.589647,1340.467634,1355.935489,1372.392859,1376.047222,1372.094312,1363.689105,1371.379696,1375.60169,1371.276351,1385.076572,1389.67976,1418.188585,1403.307797,1411.204649,1407.910082,1414.897163,1415.535976,1401.418764,1392.800423,1399.202095,1410.122705,1418.654111,1413.53837,1414.917044,1424.152587,1430.4351,1441.351521,1434.600151,1432.804998,1436.759775,1444.284523,1425.908038,1420.702185,1421.090212,1449.631573,1467.218169,1483.020124,1481.761496,1488.258207,1491.541517,1492.942853,1489.682962,1488.106617,1504.833982,1503.207374,1499.744028,1497.996471,1494.506434,1483.12316,1462.297798,1451.712592,1454.719189,1465.910413,1470.872202,1477.715981,1478.860431,1485.229178,1484.541928,1500.901965,1528.704462,1577.563242,1612.99337,1671.61235,1736.820011,1794.412926,1795.718669,1802.511254,1814.280509,1840.821607,1863.283779,1873.746632,1910.980875,1936.69823,1976.380726,2018.192522,2040.87442,2025.029211,2002.854742,1980.460875,1990.437781,1975.696672,1956.932976,1933.19635,1941.587101,1946.438487,1990.701044,1997.355078
94807,1195,85212,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1209.617825,1220.242219,1243.331722,1252.494655,1252.510154,1252.633584,1261.448181,1282.395198,1283.193523,1269.886754,1249.146142,1264.315572,1284.192734,1316.381618,1308.741883,1313.726866,1317.598978,1342.545667,1349.903738,1346.092729,1337.563578,1350.542287,1379.774007,1364.84949,1371.40461,1360.834565,1403.343311,1411.967511,1409.639201,1415.855737,1410.542185,1428.114206,1424.890173,1425.933268,1399.92033,1398.05289,1391.833996,1439.027691,1472.862574,1522.817796,1530.36951,1522.261679,1517.792519,1522.01157,1526.148698,1524.89144,1533.205433,1557.422549,1560.843222,1566.910741,1579.688016,1612.962268,1654.486352,1671.217221,1689.260944,1692.260298,1693.751798,1681.132471,1661.200734,1653.013081,1675.132673,1690.853104,1717.159537,1727.516769,1756.493102,1771.046442,1779.497744,1791.508336,1817.395122,1840.033727,1854.189615,1865.184113,1869.965314,1877.731371,1889.156923,1933.646287,1997.257318,2050.534518,2070.69568,2091.034818,2106.323017,2159.339444,2161.634118,2208.626647,2229.918438,2281.476868,2291.459286,2315.110557,2328.952447,2339.444451,2348.85158,2347.369638,2333.225557,2294.518281,2271.918289,2272.969078,2289.096743,2291.120983,2319.727353,2344.780028,2367.236403,2344.746729,2318.881159
69209,1196,27106,zip,NC,NC,Winston-Salem,"Winston-Salem, NC",Forsyth County,,,,,,,,,,,,,,,,,780.7808458,781.7795765,794.6361606,807.8139954,803.7677566,810.6079997,804.231885,800.5679766,790.2467305,786.6896106,790.2072766,799.9078739,804.2821016,809.4304129,806.9398586,812.324569,816.3337875,819.0589157,828.3402493,826.2359608,840.1267902,845.1344603,842.7672887,832.1273424,822.1396634,835.1670182,845.8374451,882.5580952,897.1130341,893.0135292,866.9947525,860.4988343,877.4054898,886.9801256,897.2943966,897.9123757,909.0497857,909.8393825,911.1784851,921.6241675,931.0870976,941.3354141,931.4578114,931.6461823,937.4357162,945.9780756,953.4574621,948.1940635,958.8667271,958.217426,981.2171595,987.9095503,999.820148,996.1385416,1002.393846,1000.528045,1017.182338,1018.070517,1036.070408,1029.183825,1044.413624,1064.728873,1110.810378,1136.32997,1156.544807,1168.951986,1171.359263,1146.737275,1139.941936,1167.340409,1206.828509,1212.928269,1237.025679,1237.266527,1270.571967,1281.3181,1312.903387,1304.94801,1258.581352,1248.875091,1275.015045,1325.853939,1349.36682,1333.226052,1310.085188,1303.495319,1312.483333
66744,1197,21043,zip,MD,MD,Ellicott City,"Baltimore-Columbia-Towson, MD",Howard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.416472,1566.986853,1581.684532,1590.520585,1593.095012,1602.478136,1605.738848,1619.527285,1610.215117,1601.570342,1595.51415,1588.851637,1609.824639,1604.06469,1615.417109,1602.673034,1592.581013,1580.95497,1573.072593,1581.942195,1591.952791,1607.027422,1634.5341,1649.548504,1647.039036,1645.668985,1657.87977,1681.009871,1698.798701,1732.803845,1763.452432,1802.550803,1805.422646,1821.539205,1812.879566,1819.666264,1819.191897,1850.006375,1893.48464,1933.004432,1933.11815,1944.404565,1947.24515,1941.677862,1921.712697,1903.753652,1894.292459,1892.523035,1885.602249,1903.085363,1912.858395,1950.789028,2000.776418,2038.887045,2041.128205
97693,1198,94303,zip,CA,CA,East Palo Alto,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764.51042,3825.957314,3995.465568,4046.728931,4007.184551,4034.2442,4019.503721,4036.590816,3971.547098,3947.998845,3876.150475,3921.225948,3963.243216,3928.39196,3993.539068,4027.314649,4162.812668,4081.984398,4023.717856,3957.674104,3908.904723,3878.749026,3869.69969,3889.557471,3832.513632,3745.539919,3801.898632,3921.63161,4108.696866,4066.72834,4110.394865,4114.631903,4183.443266,4154.115211,4167.518227,4090.863571,4097.860885,4086.324172,4174.248309,4181.000871,4231.079206,4301.589953,4360.189725,4311.971582,4266.736689,4239.819759,4261.470089,4216.516547,4214.085419,4172.399178,4306.316022,4313.941508,4432.058415,4433.284161,4498.006973
62170,1199,11590,zip,NY,NY,Westbury,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.716689,3347.036211,3333.333333
90628,1200,75023,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County,1261.98959,1278.42733,1282.100133,1285.819643,1279.579224,1286.561121,1304.762379,1317.683859,1320.137076,1322.345675,1320.554216,1330.915687,1330.130042,1340.828964,1346.106322,1351.560469,1366.991194,1381.375638,1387.874473,1378.996584,1385.245295,1385.511474,1390.747164,1377.42095,1381.919928,1384.793802,1392.572148,1411.138985,1428.25024,1436.8324,1431.417701,1424.99834,1422.140537,1421.990851,1417.41608,1420.057485,1427.58227,1432.89933,1439.908477,1452.57281,1458.931104,1467.114416,1452.260302,1460.547688,1458.144109,1444.521528,1446.843099,1451.925245,1469.517425,1463.576645,1478.484347,1483.221933,1504.953282,1501.231376,1513.123649,1513.274503,1524.440077,1520.798556,1506.048754,1504.695222,1513.856967,1531.641764,1540.228994,1540.181309,1537.419298,1530.788739,1546.876572,1548.475808,1551.144556,1544.190724,1565.616774,1571.379874,1574.704077,1557.870106,1562.704161,1589.281475,1627.1516,1671.079673,1708.68213,1767.330954,1832.747022,1877.468718,1872.506473,1859.1441,1876.01365,1907.347621,1923.477571,1944.511671,1979.590997,2032.589594,2068.496749,2082.084731,2065.740117,2042.645551,2019.784331,2017.856477,1997.996473,1988.689356,1985.291234,1986.717214,2014.793432,2016.267413,2016.861111
70383,1201,29229,zip,SC,SC,Columbia,"Columbia, SC",Richland County,1074.007995,1089.821865,1092.86636,1095.188556,1095.317053,1102.308846,1102.665137,1101.316309,1094.510952,1093.908529,1087.844019,1094.560751,1092.624888,1106.458603,1106.611815,1111.002561,1110.967084,1119.908819,1120.751654,1115.53087,1114.91276,1108.78929,1104.621985,1105.409638,1108.748263,1121.4094,1123.537779,1139.375831,1139.984187,1143.627804,1147.356265,1146.798943,1142.167529,1138.769841,1145.11806,1143.785911,1141.707728,1150.445446,1164.032859,1169.132231,1169.491647,1174.486993,1184.097527,1186.387458,1186.555622,1185.851069,1187.124658,1193.035062,1153.358808,1170.556592,1185.032641,,1244.824389,1249.875763,1244.485446,1218.836793,1212.686602,1199.684993,1214.564803,1212.563295,1229.969131,1248.565353,1263.165622,1262.96307,1259.678178,1270.472668,1280.975584,1298.957835,1292.478887,,1439.70832,1473.004724,1386.966794,1392.92899,1407.333609,1423.061962,1447.770222,1466.429884,1494.179712,1477.048108,1508.368185,1527.044855,1617.455517,1624.041951,1645.930948,1624.345339,1638.900851,1654.464491,1677.43856,1699.615588,1715.1129,1740.222592,1731.340704,1710.008501,1700.723639,1738.448349,1771.071006,1789.209456,1785.989246,1799.140426,1805.672709,1812.499362,1800.839216
91742,1202,77093,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5
86716,1203,65202,zip,MO,MO,Columbia,"Columbia, MO",Boone County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.5446603,817.4182566,833.3482536,852.1328061,855.0514426,863.1078997,877.2247394,884.4867986,895.5299832,879.2520792,894.5946379,887.5707969,913.3180059,924.4963683,939.9170329,961.9421691,979.5954476,980.4526814,980.8610369,974.5643168,993.7888889
77529,1204,45238,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3831346,735.1812901,739.2169236,758.2202591,765.5386003,777.3510343,775.9033986,789.1895966,794.1384598,814.7456768,827.0891129,850.3763978,863.4752998,859.5386835,844.4479988,849.7910322,871.4012802,898.2027156,895.355564,908.7546931,915.5906428,928.4137963,920.9696555,916.4597149,911.2099072,923.6544165,930.0761046,933.7842325,930.8032778,929.9588904,934.8287741,914.6582616,923.5714286
60944,1205,8053,zip,NJ,NJ,Evesham Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.870806,1859.835882,1859.522176,1890.704978,1951.739911,2016.069405,2077.077657,2104.518833,2112.735383,2158.301785,2161.567976,2166.246365,2128.4456,2133.061107,2190.670526,2234.409414,2276.903682,2297.544057,2312.181063,2326.992865,2307.867897,2300.154987,2289.407327,2309.605871,2332.588625,2359.23593,2347.122799,2344.297682,2338.357402,2369.625
91730,1206,77081,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.9708557,1012.507031,1033.37892,1032.736192,1001.87439,1004.845236,995.0954615,995.8950985,982.8878889,971.7999911,975.1312432,991.9444087,1001.994505,1017.966186,1003.23165,998.9993546,1012.69547,1028.34289,1057.529109,1080.01639,1105.237227,,1136.97759,1158.306277,1164.842095,1168.192762,1153.791593,1158.937541,1168.148314,1170.671553,1170.673905,1180.527409,1202.758646,1208.338599,1204.155937,1197.619333,1206.015723,1210.563059,1205.33058,1195.786386,1195.702207,1209.565705,1224.379879,1213.674603
88539,1207,70301,zip,LA,LA,Thibodaux,"Houma-Thibodaux, LA",Lafourche Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.75
94639,1208,84660,zip,UT,UT,Spanish Fork,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.604566,2043.009925,2075.887409,2062.326123,2101.682482,2111.131012,2133.888889
98369,1209,95678,zip,CA,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,1309.222456,1329.697809,1356.128045,1365.625614,1374.972631,1384.315737,1393.873424,1397.341269,1406.151028,1418.82435,1417.189727,1415.986752,1398.868561,1402.474889,1411.088819,1445.491991,1464.316764,1483.291391,1493.531832,1486.211691,1492.404266,1498.727773,1515.586442,1492.583009,1525.378333,1550.040721,1581.877566,1578.754408,1576.242533,1611.522685,1636.117895,1653.641981,1645.842287,1634.375883,1637.047425,1646.126391,1648.190907,1658.6803,1665.002357,1671.494583,1688.788095,1699.272331,1732.753614,1744.136963,1753.723053,1737.294045,1725.74504,1726.159512,1735.255833,1753.851416,1774.03722,1772.379335,1797.877428,1818.025206,1856.791074,1856.86202,1837.499113,1824.18137,1806.281128,1808.829279,1799.779039,1803.788571,1810.015819,1814.076376,1823.707489,1830.73181,1875.684223,1909.850674,1947.753783,1947.973742,1969.744374,1979.280007,2004.363015,1999.628026,2017.581374,2033.314407,2092.811192,2137.97325,2198.687502,2227.923922,2296.541715,2293.177609,2290.157426,2236.189815,2226.368387,2234.617875,2251.53734,2289.46477,2315.379198,2335.707733,2348.695137,2344.789937,2316.891655,2295.762272,2264.020427,2204.350494,2209.14368,2243.507605,2337.883847,2352.545685,2354.019546,2351.357044,2359.690909
60884,1211,7960,zip,NJ,NJ,Morristown,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,,,,,,,,,,,,,,,,,,,,,,,,,2217.545792,2277.09311,2286.511134,2317.253585,2303.969104,2283.833814,2259.811722,2286.711949,2324.675205,2350.829039,2345.212145,2331.254165,2306.269703,2328.114575,2349.507144,2378.679931,2371.507917,2354.532767,2343.485633,2340.274158,2354.60131,2367.486107,2369.690905,2376.095768,2416.592394,2433.210137,2426.149033,2413.799384,2418.837974,2438.623161,2423.667391,2421.579631,2428.444065,2438.768182,2431.97393,2415.115397,2390.31704,2443.579991,2430.305332,2479.216218,2407.790734,2405.863582,2350.523817,2331.720184,2290.325053,2299.818623,2333.708933,2345.547747,2345.061078,2338.444426,2388.46986,2440.947574,2499.597872,2502.013556,2544.513662,2590.17634,2705.151865,2743.928847,2688.527223,2637.407681,2602.471275,2674.022792,2713.630966,2785.65479,2821.84801,2879.485347,2903.175373,2915.952313,2935.548489,2936.384646,2927.689026,2880.757257,2957.891679,3013.958007,3091.582615,3009.702622,2987.094782,2973.726576,3005.597685
98431,1211,95822,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.311541,1721.361729,1840.314257,1877.197036,1918.102045,1959.847975,1956.607267,1973.60493,2008.936375,2026.133633,2047.144234,2006.131807,1973.767149,1962.427093,1990.632956,1979.028935,1951.300682,1912.084072,1956.605554,1978.172462,1989.251852
96014,1213,90033,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.89881,1832.035528,1869.67529,1854.209401,1883.143706,1910.491814,1981.1417,2007.539137,2013.165296,2071.659183,2102.808642,2178.070288,2117.911621,2166.225135,2081.512285,2052.630568,2020.325497,2084.415001,2143.898352,2142.197506,2133
78483,1215,47201,zip,IN,IN,Columbus,"Columbus, IN",Bartholomew County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.90926,1045.065048,1027.883825,1020.583066,1022.490647,1027.235434,1049.807151,1048.851539,1041.623547,1038.533786,1047.771587,1050.588291,1057.391711,1060.79668,1074.310028,1083.439399,1088.42415,1086.371643,1069.535907,1046.42795,1040.803693,1042.615271,1055.825977,1053.670851,1056.25748,1063.380084,1072.4085,1077.716453,1081.962156,1089.545691,1117.702192,1113.646088,1107.124703,1064.03432,1052.058394,1038.351813,1075.730443,1116.688541,1176.214264,1199.74041,1202.904895,1193.868905,1197.038512,1207.579251,1214.043034,1199.259518,1199.625449,1224.119672,1264.903486,1287.427411,1284.068215,1270.121583,1277.777116,1289.057537,1247.993279,1230.788514,1227.365338,1265.030976,1279.329906,1284.523147,1304.007754,1309.298147,1314.883598
99636,1216,98223,zip,WA,WA,Arlington,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.844265,1715.660494,1734.532225,1720.746266,1740.461908,,1783.446618,1811.727141,1796.462108,1825.85173,1793.811478,1797.227648,1801.31265,1814.724647,1827.903209,1843.74123,1879.004249,1920.085887,1960.306789,1978.369363,1926.166505,1926.350057,1934.68782,2015.568488,1996.525695,1963.699172,1939.675858,1947.073307,1981.008568,2021.349851,2045.069697
99827,1217,98501,zip,WA,WA,Olympia,"Olympia-Lacey-Tumwater, WA",Thurston County,,,,,,,,,,,,,,,,,,,,,,,,,,1275.632098,1293.463264,1282.022788,1297.525285,1296.806283,1304.565048,1300.617577,1302.40196,1320.207309,1336.387544,1341.959237,1337.986677,1332.480303,1344.966614,1367.267637,1380.91575,1387.554161,1363.502013,1374.179922,1372.992572,1393.621772,1415.709163,1444.135257,1457.887088,1445.277212,1436.77742,1461.792826,1478.747359,1494.490315,1486.850996,1498.564135,1504.425669,1497.664593,1499.540907,1495.200056,1511.050423,1512.615428,1551.283883,1558.791901,1575.175511,1571.987518,1588.24023,1608.216569,1596.245817,1616.995654,1627.937544,1639.433481,1650.798392,1656.508874,1696.194653,1717.038953,1737.892813,1760.234808,1775.052355,1826.534543,1845.534519,1870.340992,1859.56023,1874.431781,1882.869064,1895.083832,1913.154053,1930.565748,1952.978667,1960.261251,1978.395272,1995.365665,1993.574513,1978.987832,1960.681442,1962.174748,1969.181364,1979.112971,1980.497271,1997.273443,2008.208811,2035.155468,2027.221242
96522,1218,91789,zip,CA,CA,Walnut,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.513498,3157.230024,3218.757997,3260.086137,3105.784719,3034.857143
98306,1219,95610,zip,CA,CA,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.50372,1221.182065,1229.868588,1237.79037,1248.36133,1270.894989,1302.031134,1279.90682,1294.051887,1291.825329,1319.608533,1323.942099,1305.610243,1308.425402,1309.695063,1317.251262,1314.748279,1321.982062,1330.059817,1366.603145,1364.297711,1381.113783,1370.530036,1379.632516,1385.099745,1395.01519,1408.05181,1412.10831,1395.725421,1385.796041,1373.416637,1387.147342,1401.081558,1413.314945,1413.406825,1407.865597,1418.1628,1449.01182,1497.112484,1516.273882,1519.757512,1511.309446,1523.719369,1553.3371,1571.556923,1610.216925,1663.813149,1737.263876,1811.566701,1842.519742,1838.334944,1805.605794,1785.329624,1771.272998,1772.37868,1764.631075,1769.824674,1789.112404,1812.895707,1839.643658,1834.206168,1820.745293,1816.732215,1798.354197,1782.514963,1750.332666,1770.709943,1790.285872,1786.408101,1763.26832,1769.549087,1806.594019,1821.868519
96623,1220,92069,zip,CA,CA,San Marcos,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.978334,2220.108343,2196.710629,2199.691171,2192.195995,2201.917553,2171.252193,2187.634188,2215.796514,2231.410189,2256.780586,2275.287056,2306.773737,2311.408267,2298.885161,2292.764921,2303.823222,2301.963159,2339.446514,2319.480345,2361.756628,2359.529012,2354.974258,2332.524314,2321.849969,2353.143759,2366.543511,2363.719952,2360.96579,2340.399221,2360.076013,2361.882115,2378.22315,2400.388089,2412.555521,2434.184567,2481.082384,2514.007228,2588.901996,2596.879672,2625.912908,2632.059949,2671.03027,2751.978412,2854.91228,2852.853962,2830.589031,2808.653796,2879.902955,2963.068741,2991.249351,3063.609829,3043.870309,3122.703934,3118.567028,3228.578686,3191.314331,3176.035274,3121.878868,3091.634042,3112.198475,3144.978955,3203.223903,3256.5791,3256.473504,3299.744966,3330.871212
